,game,platform,rating
0,Original War,PC,61
1,18 Wheeler: American Pro Trucker,PlayStation 2,61
2,X-Men: Reign of Apocalypse,Game Boy Advance,61
3,Virtua Athlete 2000,Dreamcast,61
4,Alien Resurrection,PlayStation,61
5,Dogs of War: Battle On Primus IV,PC,61
6,Flockers,PlayStation 4,61
7,Test Drive: Ferrari Racing Legends,Xbox 360,61
8,Need for Speed Payback,Xbox One,61
9,Age of Pirates 2: City of Abandoned Ships,PC,61
10,Secret Agent Clank,PlayStation 2,61
11,Override 2: Super Mech League,PC,61
12,Outcast: Second Contact,PlayStation 4,61
13,Major League Baseball 2K9,PlayStation 3,61
14,Need for Speed ProStreet,Wii,61
15,No Man's Sky,PC,61
16,Asphalt 9: Legends,Switch,61
17,Delta Force: Black Hawk Down,Xbox,61
18,Kinect Adventures!,Xbox 360,61
19,James Cameron's Avatar: The Game,Xbox 360,61
20,Metal Slug XX,Xbox 360,61
21,Need for Speed Payback,PlayStation 4,61
22,Evoland,PC,61
23,Mutant Mudds,PC,61
24,Infernal,PC,61
25,Muppets Party Cruise,PlayStation 2,61
26,Robotech: The Macross Saga,Game Boy Advance,61
27,X-Men: Next Dimension,PlayStation 2,61
28,Future Tactics: The Uprising,Xbox,61
29,Fatal Inertia,Xbox 360,61
30,Ashwalkers: A Survival Journey,PC,61
31,Windward,PC,61
32,Zombie Apocalypse,PlayStation 3,61
33,Siegecraft Commander,Xbox One,61
34,MegaTagmension Blanc + Neptune VS Zombies,PlayStation Vita,61
35,White Night,Xbox One,61
36,PlayStation Move Fitness,PlayStation 3,61
37,Robocalypse: Beaver Defense,Wii,61
38,Star Wars: The Force Unleashed,DS,61
39,Kirby Air Ride,GameCube,61
40,Playboy: The Mansion,Xbox,61
41,Sunny Garcia Surfing,PlayStation 2,61
42,Sword Coast Legends,PC,61
43,Baja: Edge of Control,PlayStation 3,61
44,Sega Casino,DS,61
45,Velvet Assassin,PC,61
46,Honeycomb Beat,DS,61
47,Asterix & Obelix XXL 2,PlayStation 4,61
48,Voodoo Dice,Xbox 360,61
49,Capcom Fighting Evolution,Xbox,61
50,Arkanoid DS,DS,61
51,Build-A-Bear Workshop,DS,61
52,Dragon Ball Z: Extreme Butoden,3DS,61
53,Star Wars Episode III: Revenge of the Sith,Xbox,61
54,Shining Tears,PlayStation 2,61
55,Darkened Skye,GameCube,61
56,Silent Scope 3,PlayStation 2,61
57,Asemblance,PlayStation 4,61
58,Zeno Clash II,PC,61
59,Fable: The Journey,Xbox 360,61
60,Naruto Shippuden: Ultimate Ninja Heroes 3,PSP,61
61,Drakengard 3,PlayStation 3,61
62,Super Contra,Xbox 360,61
63,Naruto: Ninja Destiny,DS,61
64,StarDrone Extreme,PlayStation Vita,61
65,Air Conflicts: Secret Wars,Xbox 360,61
66,PictoImage,DS,61
67,Impossible Mission,DS,61
68,Phoning Home,PC,61
69,World Gone Sour,PlayStation 3,61
70,Sniper Elite V2 Remastered,PC,61
71,Asterix & Obelix XXL 2,Switch,61
72,Senran Kagura: Bon Appetit!,PlayStation Vita,61
73,RemiLore: Lost Girl in the Lands of Lore,Switch,61
74,Schrodinger's Cat and the Raiders of the Lost Quark,PlayStation 4,61
75,Game & Wario,Wii U,61
76,Marvel Trading Card Game,DS,61
77,Catan,Switch,61
78,The King of Fighters Collection: The Orochi Saga,PSP,61
79,Spider-Man 2,DS,61
80,Samurai Warriors Chronicles,3DS,61
81,Zoids Wild: Blast Unleashed,Switch,61
82,The Descendant,PC,61
83,Minecraft: Story Mode - Episode 2: Assembly Required,Xbox One,61
84,Happy Wars,Xbox 360,61
85,SBK Generations,Xbox 360,61
86,Ben 10 Alien Force: Vilgax Attacks,Xbox 360,61
87,Watchmen: The End Is Nigh,PC,61
88,MX vs. ATV Untamed,DS,61
89,Ape Escape: Pumped & Primed,PlayStation 2,61
90,Catwoman,Game Boy Advance,61
91,Lifeline,PlayStation 2,61
92,Spawn: Armageddon,GameCube,61
93,Sherlock Holmes: The Mystery of the Mummy,PC,61
94,Turok: Evolution,PlayStation 2,61
95,Road to India: Between Hell and Nirvana,PC,61
96,Gangsters 2: Vendetta,PC,61
97,I Am Bread,PC,61
98,Kinect Sports Rivals,Xbox One,61
99,Mass Effect 3: Omega,Xbox 360,61
100,Pacific Storm: Allies,PC,60
101,Yoshi Topsy-Turvy,Game Boy Advance,60
102,Wii Play: Motion,Wii,60
103,Mega Man Star Force: Dragon,DS,60
104,Bratz: Rock Angelz,PlayStation 2,60
105,Tempest: Pirate Action RPG,PC,60
106,ER (2005),PC,60
107,Moon Diver,PlayStation 3,60
108,Super Cane Magic ZERO,Switch,60
109,BRAWL,Switch,60
110,Trapt,PlayStation 2,60
111,Namco Museum 50th Anniversary,GameCube,60
112,Beyond Eyes,PC,60
113,Cobra Kai: The Karate Kid Saga Continues,Xbox One,60
114,Massira,PlayStation 4,60
115,Exorder,PC,60
116,Rogue Trooper Redux,PC,60
117,Pac-Man and the Ghostly Adventures 2,Xbox 360,60
118,World Championship Poker,PlayStation 2,60
119,WWE 2K Battlegrounds,PlayStation 4,60
120,Dokapon Journey,DS,60
121,Final Fantasy Crystal Chronicles: Remastered Edition,Switch,60
122,Atlantis Quest,PC,60
123,Ribbit King,GameCube,60
124,Total Immersion Racing,Xbox,60
125,Le Mans 24 Hours,PC,60
126,The Powerpuff Girls: Mojo Jojo A-Go-Go,Game Boy Advance,60
127,Risen,Xbox 360,60
128,Dynasty Warriors: Gundam,PlayStation 3,60
129,Obscure: The Aftermath,PlayStation 2,60
130,Devil May Cry HD Collection,PlayStation 4,60
131,Luxor: The Wrath of Set,PSP,60
132,Gardening Mama,DS,60
133,Ratatouille,GameCube,60
134,Toy Soldiers: War Chest,Xbox One,60
135,Legend of the Guardians: The Owls of Ga'Hoole,Xbox 360,60
136,Oh...Sir! The Insult Simulator,PlayStation 4,60
137,Magicka: Vietnam,PC,60
138,Risen 2: Dark Waters,Xbox 360,60
139,Rave Master,GameCube,60
140,Sonic Rivals 2,PSP,60
141,Fight Crab,PC,60
142,Rory McIlroy PGA Tour,Xbox One,60
143,Magic: Duels of the Planeswalkers 2015,PC,60
144,Batman: Arkham Origins Blackgate - Deluxe Edition,PC,60
145,Crash: Mind Over Mutant,Xbox 360,60
146,Shaun White Snowboarding,Xbox 360,60
147,Agatha Christie: Murder on the Orient Express,PC,60
148,True Crime: New York City,Xbox,60
149,Captain America: Super Soldier,Xbox 360,60
150,Star Wars Trilogy: Apprentice of the Force,Game Boy Advance,60
151,Wars and Warriors: Joan of Arc,PC,60
152,Adventure Pinball: Forgotten Island,PC,60
153,Zombie Revenge,Dreamcast,60
154,The Caligula Effect: Overdose,Switch,60
155,GoldenEye: Rogue Agent,PlayStation 2,60
156,PokePark 2: Wonders Beyond,Wii,60
157,.hack//G.U. vol. 3//Redemption,PlayStation 2,60
158,The Peanuts Movie: Snoopy's Grand Adventure,Xbox One,60
159,The Complex,PlayStation 4,60
160,The Spiderwick Chronicles,DS,60
161,James Cameron's Avatar: The Game,PlayStation 3,60
162,Zoo Tycoon 2 DS,DS,60
163,Cooking Mama 5: Bon Appetit!,3DS,60
164,Helix,Wii,60
165,Yu-Gi-Oh! GX Tag Force 2,PSP,60
166,King Arthur,GameCube,60
167,Monster House,GameCube,60
168,GoldenEye: Rogue Agent,GameCube,60
169,AC/DC Live: Rock Band Track Pack,PlayStation 3,60
170,Defiance,Xbox 360,60
171,The Town of Light,Xbox One,60
172,Puzzle Scape,PSP,60
173,Tomb Raider Underworld: Beneath the Ashes,Xbox 360,60
174,Ryse: Son of Rome,Xbox One,60
175,Dragon Quest II: Luminaries of the Legendary Line,Switch,60
176,The Secret Saturdays: Beasts of the 5th Sun,Wii,60
177,Conflict: Vietnam,Xbox,60
178,Sega Smash Pack,Game Boy Advance,60
179,Star X,Game Boy Advance,60
180,Atari Anniversary Edition,Dreamcast,60
181,Black Mirror,PC,60
182,Buku Sudoku,Xbox 360,60
183,Guilty Gear Dust Strikers,DS,60
184,The Shoot,PlayStation 3,60
185,The Bunker,Switch,60
186,Spectra (2015),PC,60
187,The Dwarves,PlayStation 4,60
188,Lifeless Planet: Premier Edition,PlayStation 4,60
189,NBA Live 16,Xbox One,60
190,Create,Xbox 360,60
191,Wario: Master of Disguise,DS,60
192,Conglomerate 451,PC,60
193,Tennis World Tour 2,PC,60
194,Bakugan Battle Brawlers,Xbox 360,60
195,Resident Evil 6,PlayStation 4,60
196,James Noir's Hollywood Crimes,3DS,60
197,A Game of Dwarves,PC,60
198,Drawn to Life: Two Realms,PC,60
199,Pirates of the Caribbean Online,PC,60
200,Dead to Rights: Retribution,PlayStation 3,60
201,The Incredibles: Rise of the Underminer,PlayStation 2,60
202,"Shaman King: Legacy of the Spirits, Sprinting Wolf",Game Boy Advance,60
203,Payday 2,Switch,60
204,Symmetry (2018),PC,60
205,We Are The Dwarves,PC,60
206,Bermuda Triangle: Saving the Coral,DS,60
207,Intellivision Lives!,Xbox,60
208,Risk: Global Domination,PlayStation 2,60
209,Digimon Battle Spirit,Game Boy Advance,60
210,Dragon Throne: Battle of Red Cliffs,PC,60
211,King's Field: The Ancient City,PlayStation 2,60
212,JetFighter IV: Fortress America,PC,60
213,A Fistful of Gun,PC,60
214,Batman: Arkham Origins Blackgate - Deluxe Edition,PlayStation 3,60
215,Firefall,PC,60
216,Sonic Unleashed,Xbox 360,60
217,Alex Kidd in Miracle World DX,PlayStation 4,60
218,Jurassic Park: The Game,Xbox 360,60
219,My Pet Shop,DS,60
220,Cyanide & Happiness - Freakpocalypse,PC,60
221,Storm: Frontline Nation,PC,60
222,Star Wars: The New Droid Army,Game Boy Advance,60
223,Steal Princess,DS,60
224,Constantine,Xbox,60
225,All Zombies Must Die!,Xbox 360,60
226,Beijing 2008 - The Official Video Game of the Olympic Games,Xbox 360,60
227,SNK Heroines: Tag Team Frenzy,Switch,60
228,Zack Zero,PlayStation 3,60
229,ProStroke Golf - World Tour 2007,PSP,60
230,True Crime: New York City,PlayStation 2,60
231,Monster Jam Steel Titans 2,Xbox One,60
232,Windbound,PC,60
233,Dead or School,PlayStation 4,60
234,Truck Racing Championship,PlayStation 4,60
235,Turok 2: Seeds of Evil Remaster,Switch,60
236,Desert Child,PC,60
237,Shelter Generations,Switch,60
238,Rogue Trooper Redux,Switch,60
239,Skylar & Plux: Adventure on Clover Island,Xbox One,60
240,Beyond Eyes,Xbox One,60
241,Slender: The Arrival,PlayStation 4,60
242,Metro: Last Light - Faction Pack,PC,60
243,Sonic Adventure 2,Xbox 360,60
244,Leedmees,Xbox 360,60
245,Crazy Taxi,PlayStation 3,60
246,Guitar Rock Tour,DS,60
247,Konductra,DS,60
248,Namco Museum 50th Anniversary,Game Boy Advance,60
249,BMX XXX,GameCube,60
250,Ninja Assault,PlayStation 2,60
251,Wreckless: The Yakuza Missions,PlayStation 2,60
252,Chase: Hollywood Stunt Driver,Xbox,60
253,Star Wars Episode III: Revenge of the Sith,PlayStation 2,60
254,NHL 15,PlayStation 4,60
255,James Cameron's Avatar: The Game,Wii,60
256,World Poker Tour,PlayStation 2,60
257,Rio,Xbox 360,60
258,The Legend of Spyro: The Eternal Night,Wii,60
259,Flipper Critters,DS,60
260,Encleverment Experiment,Xbox 360,60
261,Shrek the Third,PC,60
262,EA Playground,DS,60
263,EVE: Gunjack,PlayStation 4,60
264,KickBeat: Special Edition,PlayStation 4,60
265,Off-Road Drive,PC,60
266,Special Forces: Nemesis Strike,Xbox,60
267,I and Me,Switch,60
268,Ancient Amuletor,PlayStation 4,60
269,Exerbeat,Wii,60
270,Leisure Suit Larry: Magna Cum Laude,PlayStation 2,60
271,Madden NFL Arcade,PlayStation 3,60
272,Crackdown 3,Xbox One,60
273,Touch Detective,DS,60
274,Spyro Orange: The Cortex Conspiracy,Game Boy Advance,60
275,"Crouching Tiger, Hidden Dragon",Game Boy Advance,60
276,Starsky & Hutch,PlayStation 2,60
277,WarTech: Senko no Ronde,Xbox 360,60
278,Brawlout,Switch,60
279,Enemy Territory: Quake Wars,PlayStation 3,60
280,Space Siege,PC,60
281,Disney's Chicken Little,PlayStation 2,60
282,Fist of the North Star: Ken's Rage,PlayStation 3,60
283,Disintegration,PlayStation 4,60
284,Natural Doctrine,PlayStation Vita,60
285,Online Chess Kingdoms,PSP,60
286,Riverbond,Switch,60
287,7 Wonders of the Ancient World,DS,60
288,Art of Fighting Anthology,PlayStation 2,60
289,Spider-Man: Friend or Foe,Xbox 360,60
290,Populous DS,DS,60
291,White Knight Chronicles II,PlayStation 3,60
292,Best Friend Forever,Switch,60
293,Mario & Sonic at the Rio 2016 Olympic Games,3DS,60
294,Corpse Party: Blood Drive,PlayStation Vita,60
295,SNK Heroines: Tag Team Frenzy,PlayStation 4,60
296,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,Xbox 360,60
297,Assassin's Creed Chronicles: Russia,PlayStation 4,60
298,Dynasty Warriors 6,Xbox 360,60
299,How to Survive,PC,60
300,Pyramids,3DS,60
301,Wild Earth: African Safari,Wii,60
302,Rooms: The Main Building,Wii,60
303,Adventure Island: The Beginning,Wii,60
304,Urban Reign,PlayStation 2,60
305,WRITHE,Switch,60
306,Wolcen: Lords of Mayhem,PC,60
307,Naruto to Boruto: Shinobi Striker,Xbox One,60
308,Cube,PSP,60
309,Harry Potter and the Half-Blood Prince,Wii,60
310,Harvey Birdman: Attorney at Law,Wii,60
311,Gigantosaurus: The Game,Switch,60
312,Achtung! Cthulhu Tactics,Xbox One,60
313,Avatar: The Last Airbender,GameCube,60
314,Speed Kings,Xbox,60
315,NFL GameDay 2003,PlayStation 2,60
316,IL-2 Sturmovik: Cliffs of Dover,PC,60
317,Pac-Man & Galaga Dimensions,3DS,60
318,Mega Man X Legacy Collection 2,Switch,60
319,TMNT,Wii,60
320,Assassin's Creed III Remastered,Switch,60
321,Warriors Orochi 4,Switch,60
322,BlackSite: Area 51,PC,60
323,Metal Gear Survive,PlayStation 4,60
324,Super Neptunia RPG,PlayStation 4,60
325,SiNG Party,Wii U,60
326,Karateka,Xbox 360,60
327,The Technomancer,PlayStation 4,60
328,Asphalt: Urban GT,DS,60
329,Worms Forts: Under Siege,PC,60
330,Growlanser: Heritage of War,PlayStation 2,60
331,Pokemon Mystery Dungeon: Explorers of Time,DS,60
332,Zombie Driver: Immortal Edition,Switch,60
333,All-Star Fruit Racing,PlayStation 4,60
334,Deadpool,PlayStation 4,60
335,Tarr Chronicles,PC,60
336,Generation of Chaos,PSP,60
337,Resistance: Burning Skies,PlayStation Vita,60
338,Kandagawa Jet Girls,PlayStation 4,60
339,Shaun White Snowboarding,PC,60
340,Cold War,Xbox,60
341,One Piece: Burning Blood,Xbox One,60
342,Commandos 2 HD Remaster,PC,60
343,Gauntlet: Dark Legacy,GameCube,60
344,The Mysterious Cities of Gold: Secret Paths,Wii U,60
345,Carrier Command: Gaea Mission,PC,60
346,Dungeon Explorer: Warriors of Ancient Arts,DS,60
347,Spyro: A Hero's Tail,PlayStation 2,60
348,Rayman Arena,GameCube,60
349,Big Scale Racing,PC,60
350,Army Men: Sarge's Heroes,Dreamcast,60
351,Naruto Shippuden: Legends: Akatsuki Rising,PSP,60
352,Time Crisis 4,PlayStation 3,60
353,Mega Man Star Force: Pegasus,DS,60
354,Zombie Driver,PC,60
355,Heatseeker,PlayStation 2,60
356,Blade Dancer: Lineage of Light,PSP,60
357,Echo Night Beyond,PlayStation 2,60
358,Clive Barker's Jericho,PlayStation 3,60
359,TASOMACHI: Behind the Twilight,PC,60
360,Dragon Ball: Raging Blast 2,PlayStation 3,60
361,Jeremy McGrath's Offroad,Xbox 360,60
362,Claybook,Switch,60
363,Jump Force,PC,60
364,Terminator: Resistance,PC,60
365,Spider-Man 3,PlayStation 3,60
366,Twin Mirror,PlayStation 4,60
367,De-formers,PlayStation 4,60
368,Final Exam,PlayStation 3,60
369,MicroBot,Xbox 360,60
370,Majesty 2: Kingmaker,PC,60
371,How to Train Your Dragon,DS,60
372,Tom Clancy's Rainbow Six Vegas,PSP,60
373,Naruto: Ninja Council,Game Boy Advance,60
374,FIFA Street,Xbox,60
375,Yu-Gi-Oh! The Sacred Cards,Game Boy Advance,60
376,Mister Slime,DS,60
377,Need for Speed Undercover,PlayStation 3,60
378,Separation,PlayStation 4,60
379,Narcos: Rise of the Cartels,PlayStation 4,60
380,N.E.R.O.: Nothing Ever Remains Obscure,PlayStation 4,60
381,Pac-Man and the Ghostly Adventures 2,PlayStation 3,60
382,Pokemon Mystery Dungeon: Gates to Infinity,3DS,60
383,Inazuma Eleven Strikers,Wii,60
384,Crazy Taxi,Xbox 360,60
385,Resident Evil 2,GameCube,60
386,True Crime: New York City,GameCube,60
387,Taxi Chaos,Xbox One,60
388,Farming Simulator 20,Switch,60
389,YIIK: A Postmodern RPG,PlayStation 4,60
390,Auto Age: Standoff,PC,60
391,One Upon Light,PlayStation 4,60
392,Ethan: Meteor Hunter,PC,60
393,Vambrace: Cold Soul,PC,60
394,Planet of the Apes: Last Frontier,PlayStation 4,60
395,Liberated,Switch,60
396,"SpongeBob SquarePants: Lights, Camera, Pants!",PlayStation 2,60
397,Okabu,PlayStation 3,60
398,Finny the Fish & the Seven Waters,PlayStation 2,60
399,Mind Zero,PlayStation Vita,60
400,Crysis Remastered,Xbox One,59
401,Ary and the Secret of Seasons,PC,59
402,The Dark Crystal: Age of Resistance Tactics,Switch,59
403,inMomentum,PC,59
404,Samurai Jack: The Shadow of Aku,GameCube,59
405,Curse: The Eye of Isis,Xbox,59
406,The Italian Job,PC,59
407,Disney's Stitch: Experiment 626,PlayStation 2,59
408,The Watchmaker (2001),PC,59
409,Disney's Tarzan Untamed,PlayStation 2,59
410,Tomb Raider: Chronicles,Dreamcast,59
411,The Adventures of Tintin: The Game,PlayStation 3,59
412,Chibi-Robo! Zip Lash,3DS,59
413,How to Survive,Xbox 360,59
414,Star Wars: The Force Unleashed II,PC,59
415,Dark Void,Xbox 360,59
416,Disney Epic Mickey 2: The Power of Two,PlayStation 3,59
417,Sniper: Ghost Warrior 3,PC,59
418,"Shaman King: Legacy of the Spirits, Soaring Hawk",Game Boy Advance,59
419,Arc the Lad: End of Darkness,PlayStation 2,59
420,Immortal Legacy: The Jade Cipher,PlayStation 4,59
421,Feist,Xbox One,59
422,Spectral Force 3,Xbox 360,59
423,KrissX,Xbox 360,59
424,Winnie the Pooh's Rumbly Tumbly Adventure,GameCube,59
425,SBK Superbike World Championship,PlayStation 3,59
426,Kong: The 8th Wonder of the World,Game Boy Advance,59
427,Phantasy Star Universe,PC,59
428,Mario Party: The Top 100,3DS,59
429,Frantix: A Puzzle Adventure,PSP,59
430,Blair Witch,Switch,59
431,Subject 13,PC,59
432,Fantasy Hero: Unsigned Legacy,PlayStation Vita,59
433,Mass Effect 3: From Ashes,Xbox 360,59
434,Mobile Light Force 2,PlayStation 2,59
435,Godfall,PC,59
436,Late Shift,PlayStation 4,59
437,Saint Seiya: Soldiers' Soul,PlayStation 4,59
438,Bionicle Heroes,PC,59
439,Saw,PlayStation 3,59
440,Worms Ultimate Mayhem,Xbox 360,59
441,Final Fantasy Crystal Chronicles: Remastered Edition,PlayStation 4,59
442,Samurai Jack: The Shadow of Aku,PlayStation 2,59
443,Legends of Wrestling II,GameCube,59
444,Namco Museum,Xbox,59
445,Stuart Little 2,Game Boy Advance,59
446,Lethal Skies Elite Pilot: Team SW,PlayStation 2,59
447,ESPN NBA 2Night 2002,PlayStation 2,59
448,Soldier of Fortune: Gold Edition,PlayStation 2,59
449,Green Berets: Powered by Myth II,PC,59
450,Dino Crisis,PC,59
451,Surgeon Simulator CPR,Switch,59
452,Lost Sea,PlayStation 4,59
453,The Evil Within: The Executioner,PlayStation 4,59
454,Kyotokei,Wii,59
455,WWE SmackDown vs. Raw 2008,Wii,59
456,The Godfather: Mob Wars,PSP,59
457,Platypus,PSP,59
458,Ancient Wars: Sparta,PC,59
459,Lucidity,PC,59
460,Cross of the Dutchman,PC,59
461,FIFA Street 2,PlayStation 2,59
462,Micro Machines World Series,PlayStation 4,59
463,FIFA Street,PlayStation 2,59
464,Curved Space,PlayStation 5,59
465,Sisters Royale: Five Sisters Under Fire,Switch,59
466,James Cameron's Avatar: The Game,PC,59
467,Sega Bass Fishing,Wii,59
468,Gauntlet: Seven Sorrows,PlayStation 2,59
469,Shot Online,PC,59
470,Rule of Rose,PlayStation 2,59
471,Aaru's Awakening,PC,59
472,Cars 3: Driven to Win,Xbox One,59
473,Splatterhouse,PlayStation 3,59
474,Pac-Man Party,Wii,59
475,Lunar: Dragon Song,DS,59
476,Starsky & Hutch,GameCube,59
477,Frogger's Adventures: The Rescue,PlayStation 2,59
478,AquaNox 2: Revelation,PC,59
479,Futurama,PlayStation 2,59
480,Yu-Gi-Oh! The Duelists of the Roses,PlayStation 2,59
481,Tom Clancy's Ghost Recon,GameCube,59
482,007: NightFire,PC,59
483,Legends of Wrestling II,PlayStation 2,59
484,Total Immersion Racing,PlayStation 2,59
485,The Lord of the Rings: The Fellowship of the Ring,PC,59
486,Davis Cup Tennis,Game Boy Advance,59
487,Legion,PC,59
488,Empire of the Ants,PC,59
489,Contrast,PlayStation 4,59
490,Mars: War Logs,PC,59
491,Warcraft III: Reforged,PC,59
492,Rogue Trooper Redux,PlayStation 4,59
493,F1 2011,3DS,59
494,Hydrophobia,Xbox 360,59
495,Gods Will Fall,Switch,59
496,Avatar: The Last Airbender,PlayStation 2,59
497,Dynasty Warriors 6 Empires,Xbox 360,59
498,Loadout,PlayStation 4,59
499,Dust 514,PlayStation 3,59
500,Hellpoint,PlayStation 4,59
